time,DTI,GTI,TA,TPV,Ia,Ig,Eg,Fg,Pg,Va,Vg,Fault
2022-02-19 11:50:00+00:00,117.40933333333334,122.861,29.978199999999998,32.197833333333335,1.0,0.7633333333333333,5.367333333333334,49.955000000000005,187.76666666666668,180.58333333333334,233.01666666666668,0.0
2022-02-19 11:55:00+00:00,117.64033333333333,122.612,30.017933333333332,32.17766666666667,1.005,0.7633333333333333,5.372333333333334,49.95166666666667,188.96666666666667,179.33333333333334,233.01666666666668,0.0
2022-02-19 12:00:00+00:00,119.84033333333333,125.57766666666667,29.976666666666667,32.03933333333333,1.02,0.7733333333333333,5.3773333333333335,49.941,191.0,179.43333333333334,233.1,0.0
2022-02-19 12:05:00+00:00,127.91300000000001,133.16133333333335,29.848033333333333,31.824233333333336,1.0933333333333335,0.8216666666666668,5.3824000000000005,49.935500000000005,202.31666666666666,176.28333333333333,233.05,0.0
2022-02-19 12:10:00+00:00,136.47866666666667,140.46333333333334,29.97103333333333,32.1455,1.1116666666666668,0.8783333333333334,5.390666666666666,49.97366666666667,213.0,179.23333333333332,233.3,0.0
2022-02-19 12:15:00+00:00,143.3156666666667,147.535,30.012466666666665,32.48153333333334,1.1616666666666666,0.895,5.400666666666667,49.964000000000006,218.68333333333334,179.36666666666667,233.2,0.0
2022-02-19 12:20:00+00:00,139.97666666666666,145.922,30.162000000000003,32.86026666666667,1.1016666666666668,0.8283333333333334,5.409866666666667,49.94833333333334,203.95,177.61666666666667,233.0,0.0
2022-02-19 12:25:00+00:00,133.306,144.51366666666667,30.135199999999998,32.86346666666666,1.0783333333333334,0.795,5.415333333333334,49.94616666666666,197.46666666666667,177.75,233.0,0.0
2022-02-19 12:30:00+00:00,130.01133333333334,138.19366666666667,30.062533333333334,32.527233333333335,1.0033333333333334,0.7533333333333334,5.420333333333333,49.943999999999996,185.61666666666667,179.9,233.0,0.0
2022-02-19 12:35:00+00:00,138.18933333333334,144.85466666666667,30.16176666666667,32.5139,1.1183333333333334,0.84,5.425666666666667,49.915333333333336,207.01666666666668,178.15,233.0,0.0
2022-02-19 12:40:00+00:00,153.57066666666665,162.84066666666666,30.279766666666667,32.8589,1.2,0.9600000000000001,5.434666666666667,49.96183333333333,233.1,181.73333333333332,233.0,0.0
2022-02-19 12:45:00+00:00,146.97833333333332,157.16366666666667,30.44316666666667,33.318866666666665,1.2,0.925,5.444566666666666,49.98066666666667,227.76666666666668,180.23333333333332,233.06666666666666,0.0
2022-02-19 12:50:00+00:00,161.96633333333332,172.91033333333334,30.404133333333334,33.440133333333335,1.3016666666666667,1.015,5.4544999999999995,49.98766666666666,249.71666666666667,182.23333333333332,233.63333333333333,0.0
2022-02-19 12:55:00+00:00,179.65166666666667,186.60133333333334,30.016733333333335,33.1182,1.3333333333333333,1.035,5.464566666666667,49.99183333333334,252.0,182.81666666666666,233.36666666666667,0.0
2022-02-19 13:00:00+00:00,156.43266666666668,163.51766666666668,29.642266666666668,32.58896666666667,1.07,0.8216666666666668,5.473866666666667,49.97866666666666,202.03333333333333,179.31666666666666,233.18333333333334,0.0
2022-02-19 13:05:00+00:00,134.63333333333333,143.78833333333333,29.496433333333336,31.858133333333335,0.9516666666666667,0.7366666666666667,5.479333333333333,49.99083333333333,183.66666666666666,181.21666666666667,233.41666666666666,0.0
2022-02-19 13:10:00+00:00,128.50833333333333,139.16233333333332,29.593566666666664,31.627900000000004,0.9866666666666667,0.755,5.484333333333334,49.99933333333333,186.8,181.76666666666668,233.31666666666666,0.0
2022-02-19 13:15:00+00:00,135.98166666666665,145.66066666666666,29.594300000000004,31.570933333333336,1.0116666666666667,0.7833333333333333,5.489316666666666,49.99216666666667,189.58333333333334,179.7,233.38333333333333,0.0
2022-02-19 13:20:00+00:00,135.09833333333333,144.47233333333332,29.749666666666666,31.758266666666664,0.9916666666666667,0.7616666666666667,5.4943333333333335,49.99316666666667,187.2,180.25,233.13333333333333,0.0
2022-02-19 13:25:00+00:00,125.46166666666667,133.10399999999998,29.859866666666665,31.946933333333334,0.8800000000000001,0.7116666666666666,5.499266666666667,50.00216666666667,177.35,183.95,233.0,0.0
2022-02-19 13:30:00+00:00,117.92433333333334,127.308,29.879666666666665,31.9303,0.8216666666666668,0.695,5.50425,49.98983333333333,172.0,185.63333333333333,233.0,0.0
2022-02-19 13:35:00+00:00,119.293,130.73033333333333,29.822533333333332,31.785233333333334,0.8740740740740741,0.7111111111111111,5.5079259259259254,49.98740740740741,174.92592592592592,185.11111111111111,233.0,0.0
2022-02-20 02:55:00+00:00,59.679233333333336,62.93906666666667,25.775833333333335,24.820533333333334,0.565,0.41833333333333333,0.0,49.9805,107.46666666666667,184.16666666666666,233.98333333333332,0.0
2022-02-20 03:00:00+00:00,61.424433333333326,64.18633333333334,25.739566666666665,24.936833333333333,0.5733333333333334,0.42833333333333334,0.0,49.964166666666664,108.41666666666667,185.23333333333332,233.8,0.0
2022-02-20 03:05:00+00:00,88.73696666666666,97.08319999999999,25.709933333333332,25.061,0.6716666666666666,0.5466666666666666,0.0029000000000000002,49.949666666666666,137.1,191.28333333333333,233.76666666666668,0.0
2022-02-20 03:10:00+00:00,90.26966666666667,100.87466666666667,25.903966666666665,25.1892,0.6783333333333332,0.57,0.007916666666666666,49.969833333333334,141.06666666666666,192.8,233.93333333333334,0.0
2022-02-20 03:15:00+00:00,97.92733333333334,107.04,25.790399999999998,25.317933333333333,0.6866666666666666,0.5933333333333334,0.01285,49.983,149.76666666666668,191.96666666666667,234.0,0.0
2022-02-20 03:20:00+00:00,96.15586666666667,100.68086666666667,25.97383333333333,25.407233333333334,0.6883333333333332,0.565,0.017833333333333333,49.95916666666667,143.68333333333334,190.85,233.7,0.0
2022-02-20 03:25:00+00:00,78.34686666666667,82.098,25.295466666666666,25.159033333333333,0.625,0.495,0.022833333333333334,49.977666666666664,124.25,189.76666666666668,233.65,0.0
2022-02-20 03:30:00+00:00,75.03666666666666,77.78936666666667,25.342633333333332,24.859866666666665,0.6483333333333333,0.5283333333333333,0.026866666666666667,50.018,131.2,188.33333333333334,233.86666666666667,0.0
2022-02-20 03:35:00+00:00,99.89333333333333,105.43466666666667,25.5501,24.997766666666667,0.8316666666666667,0.6766666666666666,0.03183333333333334,50.005,168.33333333333334,189.51666666666668,233.9,0.0
2022-02-20 03:40:00+00:00,153.03133333333335,185.41066666666666,25.689,25.778866666666666,1.525,1.195,0.039799999999999995,50.01983333333333,291.01666666666665,188.95,233.93333333333334,0.0
2022-02-20 03:45:00+00:00,169.33166666666668,195.23100000000002,26.0429,27.882633333333334,1.4816666666666667,1.13,0.0544,50.031,276.0,188.65,233.96666666666667,0.0
2022-02-20 03:50:00+00:00,175.65833333333333,263.88533333333334,26.293400000000002,29.72743333333333,1.8933333333333333,1.4516666666666667,0.07203333333333334,50.04333333333333,350.4166666666667,188.81666666666666,233.95,0.0
2022-02-20 03:55:00+00:00,119.55066666666666,129.85066666666665,26.36593333333333,29.836066666666667,0.8933333333333333,0.7266666666666667,0.08391666666666667,50.01916666666667,181.0,185.66666666666666,233.26666666666668,0.0
2022-02-20 04:00:00+00:00,200.83466666666666,214.42766666666668,26.4951,28.112399999999997,1.6533333333333333,1.2966666666666666,0.09513333333333333,50.00233333333333,313.51666666666665,191.85,233.55,0.0
2022-02-20 04:05:00+00:00,96.11936666666666,102.2362,26.5096,26.911366666666666,0.6733333333333333,0.53,0.10491666666666667,49.98716666666667,133.78333333333333,189.35,233.0,0.0
2022-02-20 04:10:00+00:00,60.40873333333333,63.01186666666667,26.471566666666668,26.617466666666665,0.5833333333333334,0.4066666666666667,0.107,49.991,106.15,186.33333333333334,232.38333333333333,0.0
2022-02-20 04:15:00+00:00,79.08966666666667,81.58840000000001,25.927266666666668,25.406466666666667,0.6833333333333333,0.5483333333333333,0.10815,49.97166666666667,137.75,189.85,232.7,0.0
2022-02-20 04:20:00+00:00,105.424,109.2,25.9836,25.591666666666665,0.8300000000000001,0.705,0.11291666666666668,49.9435,173.56666666666666,191.45,232.81666666666666,0.0
2022-02-20 04:25:00+00:00,141.77066666666667,154.21066666666667,26.1597,25.96013333333333,1.3766666666666665,1.06,0.11916666666666667,49.95316666666667,257.3666666666667,186.95,232.98333333333332,0.0
2022-02-20 04:30:00+00:00,195.57666666666665,212.28466666666668,26.571199999999997,27.002866666666666,1.6966666666666665,1.3099999999999998,0.13488333333333333,49.95333333333333,315.75,190.5,232.88333333333333,0.0
2022-02-20 04:35:00+00:00,203.366,257.85566666666665,26.649033333333332,27.1968,2.1883333333333335,1.6866666666666668,0.1486,49.95583333333333,404.8833333333333,192.43333333333334,233.01666666666668,0.0
2022-02-20 04:40:00+00:00,251.05166666666668,314.24399999999997,26.934433333333335,29.221866666666664,2.4283333333333332,1.9200000000000002,0.17973333333333336,49.94733333333333,459.3,193.28333333333333,233.05,0.0
2022-02-20 04:45:00+00:00,277.6693333333333,377.5986666666667,26.842033333333333,28.541133333333335,3.2233333333333336,2.5883333333333334,0.20583333333333334,49.94566666666666,615.55,197.53333333333333,233.3,0.0
2022-02-20 04:50:00+00:00,249.2026666666667,358.938,27.070933333333333,29.796133333333334,2.515,1.97,0.25,49.93683333333333,469.6333333333333,194.75,232.58333333333334,0.0
2022-02-20 04:55:00+00:00,197.005,207.513,26.74,28.328433333333336,1.6083333333333334,1.2216666666666667,0.2691666666666667,49.947,295.45,189.61666666666667,232.7,0.0
2022-02-20 05:00:00+00:00,184.16066666666666,208.328,26.4729,26.969266666666666,1.7733333333333334,1.46,0.28213333333333335,49.94766666666667,350.5833333333333,192.95,232.6,0.0
2022-02-20 05:05:00+00:00,323.2213333333333,416.43933333333337,26.864933333333333,28.30596666666667,3.385,2.658333333333333,0.31470000000000004,49.9905,630.5666666666667,196.35,233.05,0.0
2022-02-20 05:10:00+00:00,353.40833333333336,534.4436666666667,27.2841,31.70853333333333,4.341666666666667,3.4116666666666666,0.36336666666666667,50.02883333333333,808.6333333333333,195.36666666666667,233.6,0.0
2022-02-20 05:15:00+00:00,367.39733333333334,522.4726666666667,27.255266666666667,31.79866666666667,4.263333333333334,3.3883333333333336,0.4195,50.033,802.15,197.48333333333332,233.38333333333333,0.0
2022-02-20 05:20:00+00:00,411.71433333333334,605.9563333333333,27.334733333333332,31.750100000000003,4.538333333333333,3.671666666666667,0.48496666666666666,50.01583333333333,867.4,199.13333333333333,233.25,0.0
2022-02-20 05:25:00+00:00,423.71666666666664,742.7959999999999,27.448433333333334,33.18996666666666,5.92,4.675,0.5578666666666667,49.987833333333334,1105.2166666666667,196.13333333333333,233.48333333333332,0.0
2022-02-20 05:30:00+00:00,444.68466666666666,755.4459999999999,27.726200000000002,35.81456666666667,5.855,4.5616666666666665,0.6429666666666667,49.98516666666667,1076.5,192.86666666666667,233.15,0.0
2022-02-20 05:35:00+00:00,414.935,531.5483333333333,27.7516,37.6834,3.815,2.9099999999999997,0.7114333333333334,49.99433333333333,688.4,192.4,232.63333333333333,0.0
2022-02-20 05:40:00+00:00,416.1086666666667,602.9363333333333,27.815166666666663,36.14313333333334,4.971666666666667,3.81,0.7655333333333334,50.037000000000006,901.6333333333333,191.23333333333332,233.01666666666668,0.0
2022-02-20 05:45:00+00:00,367.677,510.3963333333333,27.968766666666664,36.239866666666664,3.6016666666666666,2.8183333333333334,0.8304666666666666,50.031333333333336,667.0666666666667,194.23333333333332,232.31666666666666,0.0
2022-02-20 05:50:00+00:00,358.93833333333333,583.698,27.9253,33.4921,4.371666666666667,3.4483333333333333,0.8814666666666666,50.04116666666666,815.3166666666667,194.96666666666667,232.88333333333333,0.0
2022-02-20 05:55:00+00:00,358.7526666666667,481.73733333333337,27.8342,33.60016666666667,3.828333333333333,2.953333333333333,0.9328666666666667,50.019,699.6,191.66666666666666,232.31666666666666,0.0
2022-02-20 06:00:00+00:00,374.136,489.5976666666666,28.0883,36.0227,3.7150000000000003,2.9266666666666667,0.9887999999999999,49.966,690.25,193.73333333333332,231.88333333333333,0.0
2022-02-20 06:05:00+00:00,232.35399999999998,256.0886666666667,28.042333333333335,34.85256666666667,1.895,1.465,1.0233666666666668,49.956,353.1166666666667,188.03333333333333,233.76666666666668,0.0
2022-02-20 06:10:00+00:00,396.93600000000004,432.14566666666667,27.94993333333333,32.54316666666667,3.765,2.94,1.0494333333333334,49.986666666666665,704.9333333333333,194.41666666666666,235.46666666666667,0.0
2022-02-20 06:15:00+00:00,322.35766666666666,372.58966666666663,28.243633333333335,35.4042,2.3833333333333333,1.8716666666666666,1.0991,49.99083333333333,451.3666666666667,190.96666666666667,234.46666666666667,0.0
2022-02-20 06:20:00+00:00,331.0733333333333,357.83966666666663,27.7428,31.615033333333333,3.14,2.421666666666667,1.1239,50.03616666666667,583.2333333333333,193.63333333333333,235.43333333333334,0.0
2022-02-20 06:25:00+00:00,375.5913333333333,469.8163333333333,28.062666666666665,32.916866666666664,3.538333333333333,2.743333333333333,1.1771500000000001,50.0635,659.4,194.06666666666666,235.3,0.0
2022-02-20 06:30:00+00:00,360.45433333333335,445.65166666666664,27.910133333333338,31.58383333333333,4.015,3.1883333333333335,1.2151666666666665,50.0525,763.9,196.46666666666667,235.41666666666666,0.0
2022-02-20 06:35:00+00:00,510.6066666666667,731.203,28.1905,34.7325,5.591666666666667,4.461666666666667,1.2847,49.93216666666667,1065.85,200.05,235.83333333333334,0.0
2022-02-20 06:40:00+00:00,507.02666666666664,697.6940000000001,28.532033333333334,39.192366666666665,5.641666666666667,4.253333333333333,1.36315,49.98633333333333,1014.95,188.56666666666666,235.76666666666668,0.0
2022-02-20 06:45:00+00:00,485.0056666666667,647.1866666666666,28.798499999999997,40.38923333333334,5.038333333333333,3.8183333333333334,1.4397,49.98433333333333,911.8,190.41666666666666,235.61666666666667,0.0
2022-02-20 06:50:00+00:00,463.705,561.8886666666667,28.8104,39.59176666666667,4.427868852459016,3.3409836065573773,1.504016393442623,50.01524590163934,799.5737704918033,189.80327868852459,235.1639344262295,0.0
2022-02-20 06:55:00+00:00,466.189,545.2403333333333,28.793033333333334,38.2835,4.4766666666666675,3.3733333333333335,1.561,50.01233333333333,807.0666666666667,189.21666666666667,235.13333333333333,0.0
2022-02-20 07:00:00+00:00,438.6636666666667,513.8583333333333,28.9384,38.50316666666667,4.005,2.985,1.6216,49.961,714.75,190.06666666666666,234.93333333333334,0.0
2022-02-20 07:05:00+00:00,404.114,438.01099999999997,28.981800000000003,37.54786666666667,3.575,2.6766666666666667,1.66875,49.92183333333333,641.1166666666667,189.53333333333333,234.98333333333332,0.0
2022-02-20 07:10:00+00:00,377.23966666666666,390.60566666666665,29.109099999999998,36.788866666666664,3.2849999999999997,2.4066666666666667,1.7109166666666666,49.966499999999996,575.95,189.03333333333333,234.95,0.0
2022-02-20 07:15:00+00:00,343.04466666666667,358.2676666666667,29.11153333333333,36.107,3.106666666666667,2.315,1.7489999999999999,50.010999999999996,555.3666666666667,189.41666666666666,234.98333333333332,0.0
2022-02-20 07:20:00+00:00,332.77166666666665,352.0493333333333,29.221666666666668,35.75763333333334,3.0083333333333333,2.2516666666666665,1.785383333333333,49.9945,539.35,190.18333333333334,234.88333333333333,0.0
2022-02-20 07:25:00+00:00,274.46066666666667,290.22533333333337,28.982766666666667,33.73383333333333,2.36,1.8383333333333334,1.8183166666666668,49.980333333333334,443.51666666666665,191.1,234.15,0.0
2022-02-20 07:30:00+00:00,298.1406666666667,312.431,28.296866666666666,28.840766666666664,2.8133333333333335,2.2199999999999998,1.8466833333333335,49.983,532.0166666666667,193.85,234.71666666666667,0.0
2022-02-20 07:35:00+00:00,416.543,435.31,28.39506666666667,31.015166666666666,3.7983333333333333,2.9650000000000003,1.8907333333333334,50.007333333333335,708.5666666666667,195.25,235.0,0.0
2022-02-20 07:40:00+00:00,432.8666666666667,461.8843333333333,28.639300000000002,34.6945,4.0183333333333335,3.0900000000000003,1.9447,50.039833333333334,738.4166666666666,192.16666666666666,235.0,0.0
2022-02-20 07:45:00+00:00,438.45033333333333,465.0493333333333,28.91543333333333,36.15506666666667,4.09,3.135,1.9990833333333333,50.03783333333333,749.15,191.13333333333333,235.08333333333334,0.0
2022-02-20 07:50:00+00:00,426.461,454.1036666666667,29.25,37.6836,4.015,3.0366666666666666,2.0540833333333333,49.98516666666667,726.8333333333334,189.0,235.01666666666668,0.0
2022-02-20 07:55:00+00:00,386.82033333333334,409.072,29.38706666666667,37.64086666666667,3.5383333333333336,2.631666666666667,2.1054166666666667,49.94883333333333,629.0166666666667,190.18333333333334,235.0,0.0
2022-02-20 08:00:00+00:00,349.37166666666667,361.3863333333333,29.391333333333332,36.993199999999995,3.1733333333333333,2.355,2.1477333333333335,49.937333333333335,565.0333333333333,189.35,234.96666666666667,0.0
2022-02-20 08:05:00+00:00,250.50433333333334,261.68266666666665,29.3861,35.847,2.2449999999999997,1.7333333333333334,2.1801666666666666,49.98633333333333,418.9,187.55,234.7,0.0
2022-02-20 08:10:00+00:00,198.54333333333332,208.30366666666666,29.24706666666667,34.28136666666666,1.775,1.3383333333333334,2.2001166666666667,49.99316666666667,323.6,185.3,234.7,0.0
2022-02-20 08:15:00+00:00,187.75233333333333,200.10133333333334,29.012966666666664,32.41126666666666,1.8633333333333333,1.4333333333333333,2.215133333333333,49.997166666666665,347.4,185.86666666666667,234.61666666666667,0.0
2022-02-20 08:20:00+00:00,294.0263333333333,305.41,29.10646666666667,33.0092,2.9183333333333334,2.1983333333333333,2.242433333333333,49.98733333333333,528.1833333333333,191.48333333333332,235.01666666666668,0.0
2022-02-20 08:25:00+00:00,255.96033333333335,267.021,29.234966666666665,34.25103333333333,2.425,1.8633333333333333,2.274916666666667,49.974000000000004,449.9166666666667,189.41666666666666,235.01666666666668,0.0
2022-02-20 08:30:00+00:00,251.95033333333336,263.0336666666667,29.279766666666667,34.37936666666666,2.518333333333333,1.91,2.30115,49.963166666666666,461.8333333333333,188.43333333333334,235.0,0.0
2022-02-20 08:35:00+00:00,240.22466666666665,252.06633333333332,29.2246,34.36136666666667,2.253333333333333,1.7416666666666667,2.3279833333333335,49.969166666666666,420.6,188.96666666666667,235.0,0.0
2022-02-20 08:40:00+00:00,234.54166666666666,245.29833333333335,28.536299999999997,31.026966666666667,2.0533333333333332,1.5966666666666667,2.3514,49.964333333333336,387.06666666666666,191.2,235.0,0.0
2022-02-20 08:45:00+00:00,236.96,246.89866666666668,28.159266666666667,28.350966666666668,2.2233333333333336,1.7650000000000001,2.376183333333333,49.9815,427.98333333333335,193.48333333333332,235.0,0.0
2022-02-20 08:50:00+00:00,187.26399999999998,195.84466666666668,27.98146666666667,28.029233333333334,1.7983333333333333,1.395,2.3973166666666668,49.999,339.28333333333336,189.88333333333333,235.03333333333333,0.0
2022-02-20 08:55:00+00:00,225.877,234.43233333333333,27.5898,28.070100000000004,2.1516666666666664,1.7033333333333334,2.4181833333333334,50.08433333333333,412.1666666666667,193.96666666666667,235.6,0.0
2022-02-20 09:00:00+00:00,188.22366666666667,196.431,27.32596666666667,27.699,1.7516666666666665,1.375,2.4404,50.14366666666667,334.8333333333333,191.73333333333332,235.28333333333333,0.0
2022-02-20 09:05:00+00:00,244.222,251.23533333333336,27.377900000000004,28.032633333333337,2.3516666666666666,1.85,2.4634,50.14783333333333,446.9,194.7,235.75,0.0
2022-02-20 09:10:00+00:00,236.465,244.06633333333332,27.546666666666667,30.010133333333336,2.2733333333333334,1.7783333333333333,2.491,50.12683333333334,431.71666666666664,191.63333333333333,235.78333333333333,0.0
2022-02-20 09:15:00+00:00,236.76299999999998,248.4786666666667,27.696066666666667,31.85963333333333,2.2849999999999997,1.78,2.5164,50.0545,431.1166666666667,190.73333333333332,235.96666666666667,0.0
2022-02-20 09:20:00+00:00,249.9236666666667,258.84799999999996,27.893766666666664,32.8833,2.408333333333333,1.8383333333333334,2.5429999999999997,50.02366666666667,444.55,190.03333333333333,236.0,0.0
2022-02-20 09:25:00+00:00,273.883,284.1276666666667,28.037000000000003,33.51933333333333,2.5966666666666667,1.9833333333333334,2.5726,50.02616666666667,478.2,190.51666666666668,236.0,0.0
2022-02-20 09:30:00+00:00,232.85566666666665,245.31566666666666,28.11736666666667,33.443733333333334,2.12,1.6383333333333332,2.601,50.03916666666667,397.05,189.43333333333334,235.91666666666666,0.0
2022-02-20 09:35:00+00:00,164.97266666666667,176.09533333333331,28.1161,32.61483333333334,1.4899999999999998,1.1333333333333333,2.619,50.033,278.56666666666666,184.45,235.56666666666666,0.0
2022-02-20 09:40:00+00:00,193.50566666666666,203.449,28.032933333333332,31.3503,1.97,1.4816666666666667,2.633,50.0295,360.1666666666667,187.35,235.5,0.0
2022-02-20 09:45:00+00:00,225.525,235.62366666666668,28.095566666666667,32.39613333333333,2.04,1.5833333333333333,2.6576,50.026666666666664,383.15,190.18333333333334,235.86666666666667,0.0
2022-02-20 09:50:00+00:00,193.027,204.70366666666666,28.03786666666667,32.524766666666665,1.88,1.4183333333333332,2.6776,50.01933333333333,345.31666666666666,185.91666666666666,235.98333333333332,0.0
2022-02-20 09:55:00+00:00,202.06133333333335,218.69166666666666,28.032166666666665,32.44233333333334,2.1216666666666666,1.63,2.6968,50.01916666666667,394.75,186.98333333333332,236.0,0.0
2022-02-20 10:00:00+00:00,257.69933333333336,267.1573333333333,28.1886,32.816966666666666,2.5483333333333333,1.9266666666666665,2.7222,50.00466666666667,467.68333333333334,190.13333333333333,236.0,0.0
2022-02-20 10:05:00+00:00,256.95166666666665,262.993,28.390466666666665,33.30036666666667,2.438333333333333,1.8566666666666667,2.7518000000000002,50.0,450.65,189.7,236.0,0.0
2022-02-20 10:10:00+00:00,220.13233333333332,225.52266666666668,28.408633333333334,33.16133333333333,2.0833333333333335,1.6133333333333333,2.7778,49.9905,392.1166666666667,188.41666666666666,236.0,0.0
2022-02-20 10:15:00+00:00,146.14366666666666,154.26133333333334,28.32316666666667,32.3399,1.3333333333333333,1.02,2.7958,49.98133333333333,252.86666666666667,182.75,236.0,0.0
2022-02-20 10:20:00+00:00,142.03199999999998,146.5606666666667,28.188766666666663,31.001299999999997,1.2783333333333333,0.995,2.8068000000000004,49.983666666666664,244.55,182.68333333333334,235.63333333333333,0.0
2022-02-20 10:25:00+00:00,83.7365,87.0647,27.949233333333336,29.067833333333336,0.6933333333333334,0.5316666666666666,2.8138,49.97966666666666,134.13333333333333,186.93333333333334,235.11666666666667,0.0
2022-02-20 11:05:00+00:00,56.47253333333333,58.827866666666665,23.474233333333334,23.716600000000003,0.6199999999999999,0.505,2.816666666666667,50.01316666666666,130.3,186.43333333333334,236.0,0.0
2022-02-20 11:10:00+00:00,89.5736,94.06946666666667,24.1125,24.644833333333334,0.8350000000000001,0.7283333333333334,2.8215833333333333,50.024833333333326,180.98333333333332,188.36666666666667,236.0,0.0
2022-02-20 11:15:00+00:00,116.60333333333334,122.62066666666665,24.998866666666665,25.470766666666666,1.1516666666666668,0.9416666666666667,2.8282499999999997,50.039833333333334,233.93333333333334,185.43333333333334,236.08333333333334,0.0
2022-02-20 11:20:00+00:00,151.92033333333333,157.88566666666668,25.479799999999997,26.418666666666667,1.4333333333333333,1.1183333333333334,2.8394,50.068666666666665,275.96666666666664,187.11666666666667,236.03333333333333,0.0
2022-02-20 11:25:00+00:00,124.04100000000001,128.416,25.388766666666665,28.100166666666663,1.0766666666666669,0.8733333333333333,2.8493333333333335,50.07083333333333,217.23333333333332,180.9,236.0,0.0
2022-02-20 11:30:00+00:00,135.35433333333333,141.30933333333334,25.593233333333334,28.926566666666666,1.2322033898305085,1.0084745762711864,2.8581864406779665,50.07152542372881,250.76271186440678,184.77966101694915,236.03389830508473,0.0
2022-02-20 11:35:00+00:00,135.47833333333332,140.96033333333332,26.1897,29.53066666666667,1.2049999999999998,0.985,2.8681666666666668,50.09216666666667,243.01666666666668,183.4,236.0,0.0
2022-02-20 11:40:00+00:00,143.58466666666666,149.97,25.985533333333333,29.831833333333332,1.2966666666666666,1.04,2.8781666666666665,50.08566666666666,256.1166666666667,185.23333333333332,236.0,0.0
2022-02-20 11:45:00+00:00,127.96433333333334,132.78033333333332,26.4047,30.067999999999998,1.1216666666666666,0.93,2.8881666666666663,50.07183333333333,229.56666666666666,181.16666666666666,235.98333333333332,0.0
2022-02-20 11:50:00+00:00,116.79466666666667,121.48666666666666,26.551466666666666,29.998866666666665,1.0416666666666667,0.8166666666666667,2.8965,50.050666666666665,204.71666666666667,176.91666666666666,236.0,0.0
2022-02-20 11:55:00+00:00,92.2762,97.1537,26.631633333333333,29.818933333333334,0.745,0.6183333333333334,2.9015833333333334,50.048,155.76666666666668,184.11666666666667,236.0,0.0
2022-02-20 12:00:00+00:00,80.10109999999999,85.82466666666667,26.588766666666668,28.958633333333335,0.7116666666666667,0.5966666666666666,2.905866666666667,50.02816666666667,151.4,183.36666666666667,235.71666666666667,0.0
2022-02-20 12:05:00+00:00,115.223,122.665,26.556433333333334,29.24316666666667,1.0083333333333333,0.84,2.911016666666667,50.013000000000005,209.56666666666666,183.2,236.0,0.0
2022-02-20 12:10:00+00:00,136.02033333333333,143.41633333333334,26.805533333333333,29.817,1.2083333333333333,0.9733333333333334,2.91945,50.005833333333335,240.98333333333332,183.3,236.0,0.0
2022-02-20 12:15:00+00:00,138.45,148.65766666666667,27.002133333333333,30.417166666666667,1.2049999999999998,0.99,2.9291666666666667,49.98716666666667,244.08333333333334,183.1,235.91666666666666,0.0
2022-02-20 12:20:00+00:00,141.886,150.47766666666666,27.08383333333333,30.657999999999998,1.195,0.9816666666666667,2.9391666666666665,49.9875,243.48333333333332,182.71666666666667,236.0,0.0
2022-02-20 12:25:00+00:00,132.471,140.066,27.2287,30.629800000000003,1.1133333333333333,0.9166666666666666,2.9483333333333333,49.98766666666667,226.55,181.38333333333333,235.98333333333332,0.0
2022-02-20 12:30:00+00:00,150.93133333333333,156.56266666666667,27.337466666666668,30.744633333333333,1.2683333333333333,1.0283333333333333,2.9571666666666667,49.974666666666664,255.61666666666667,183.76666666666668,236.0,0.0
2022-02-20 12:35:00+00:00,139.26866666666666,144.97899999999998,27.457333333333334,30.825999999999997,1.1350000000000002,0.9366666666666668,2.9671666666666665,49.968333333333334,231.26666666666668,181.05,235.75,0.0
2022-02-20 12:40:00+00:00,114.43733333333333,119.36899999999999,27.504733333333334,30.4525,0.8866666666666667,0.74,2.9745833333333334,49.957,185.78333333333333,182.15,235.53333333333333,0.0
2022-02-20 12:45:00+00:00,87.16626666666667,91.98736666666666,27.446266666666663,29.328766666666663,0.6516666666666667,0.55,2.9795833333333333,49.950500000000005,138.98333333333332,185.48333333333332,235.15,0.0
2022-02-20 12:50:00+00:00,75.1822,79.31596666666667,27.3592,28.444966666666666,0.63,0.5233333333333333,2.9845833333333336,49.939499999999995,131.98333333333332,185.78333333333333,235.03333333333333,0.0
2022-02-20 12:55:00+00:00,71.19476666666667,74.8501,27.404166666666665,28.2767,0.61,0.5033333333333333,2.9895833333333335,49.9235,127.03333333333333,183.0,235.0,0.0
2022-02-20 13:00:00+00:00,75.46466666666666,78.2542,27.293933333333335,28.34476666666667,0.64,0.5083333333333333,2.9945833333333334,49.9085,131.15,188.23333333333332,234.98333333333332,0.0
2022-02-20 13:05:00+00:00,75.84103333333334,77.96963333333333,27.257,28.133866666666666,0.63,0.49333333333333335,2.9995833333333333,49.88933333333333,129.33333333333334,185.4,235.0,0.0
2022-02-20 13:10:00+00:00,65.02896666666666,67.29083333333334,27.198533333333334,27.366200000000003,0.5816666666666667,0.46,3.003716666666667,49.98383333333333,116.81666666666666,181.4,235.06666666666666,0.0
2022-02-20 13:15:00+00:00,64.16103333333334,66.06476666666667,27.15563333333333,27.757966666666665,0.5766666666666667,0.48333333333333334,3.0075833333333333,49.2645,119.85,177.66666666666666,231.08333333333334,0.0
